Holder,Shares,Date Reported,% Out,Value,ABV
"Formidable Asset Management, LLC",1598228,2021-09-29,0.19210000000000002,8118998,FLUX
"Sabby Management, LLC",715211,2021-09-29,0.086,3633271,FLUX
"Altium Capital Management, LP",521972,2021-09-29,0.06269999999999999,2651617,FLUX
"Vanguard Group, Inc. (The)",415230,2021-09-29,0.0499,2109368,FLUX
Anson Funds Management LP,192656,2021-09-29,0.0232,978692,FLUX
"FNY Investment Advisers, LLC",176791,2021-09-29,0.0212,898098,FLUX
Blackrock Inc.,176053,2021-09-29,0.0212,894349,FLUX
Millennium Management LLC,108971,2021-09-29,0.0131,553572,FLUX
"Toroso Investments, LLC",108001,2021-09-29,0.013000000000000001,548645,FLUX
HRT Financial LLC,100439,2021-09-29,0.0121,510230,FLUX
