Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",3065510,2021-09-29,0.0252,14315931,CO
Oasis Management Co Ltd,2504934,2021-09-29,0.0206,11698041,CO
Man Group PLC,1775279,2021-09-29,0.0146,8290552,CO
BlueCrest Capital Management Ltd,1452603,2021-09-29,0.012,6783656,CO
Qube Research & Technologies Ltd,448755,2021-12-30,0.0037,1880283,CO
"Quinn Opportunity Partners, LLC",324494,2021-09-29,0.0027,1515386,CO
Barclays PLC,204942,2021-09-29,0.0017000000000000001,957079,CO
"Arrowstreet Capital, Limited Partnership",195184,2021-09-29,0.0016,911509,CO
"Natixis Advisors, L.P.",174569,2021-09-29,0.0014000000000000002,815237,CO
"Verition Fund Management, LLC",84017,2021-09-29,0.0007000000000000001,392359,CO
