Holder,Shares,Date Reported,% Out,Value,ABV
"Verition Fund Management, LLC",457979,2021-09-29,0.0053,1277761,AVCT
Boardman Bay Capital Management LLC,202517,2021-09-29,0.0023,565022,AVCT
"Vanguard Group, Inc. (The)",128287,2021-09-29,0.0015,357920,AVCT
"Cresset Asset Management, LLC",82885,2021-09-29,0.001,231249,AVCT
"Cahaba Wealth Management, Inc.",64521,2021-09-29,0.0007000000000000001,180013,AVCT
Morgan Stanley,48000,2021-09-29,0.0006,133920,AVCT
"Geode Capital Management, LLC",34323,2021-09-29,0.0004,95761,AVCT
"Susquehanna International Group, LLP",28646,2021-09-29,0.0003,79922,AVCT
Blackrock Inc.,20261,2021-09-29,0.0002,56528,AVCT
Wells Fargo & Company,8825,2021-09-29,0.0001,24621,AVCT
