Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,10419462,2021-09-29,0.12,490965049,HWC
"Vanguard Group, Inc. (The)",8661683,2021-09-29,0.0998,408138502,HWC
Macquarie Group Limited,4359003,2021-09-29,0.050199999999999995,205396221,HWC
Dimensional Fund Advisors LP,4321305,2021-09-29,0.049800000000000004,203619891,HWC
State Street Corporation,3982342,2021-09-29,0.045899999999999996,187647955,HWC
"Goldman Sachs Group, Inc.",1863986,2021-09-29,0.0215,87831020,HWC
"Geode Capital Management, LLC",1799198,2021-09-29,0.0207,84778209,HWC
Cramer Rosenthal Mcglynn LLC/Adv,1671132,2021-09-29,0.0192,78743739,HWC
Northern Trust Corporation,1603910,2021-09-29,0.018500000000000003,75576239,HWC
Wells Fargo & Company,1475328,2021-09-29,0.017,69517455,HWC
