Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",58969301,2021-09-29,0.0875,11962512400,LOW
Blackrock Inc.,48861886,2021-09-29,0.0725,9912122193,LOW
State Street Corporation,30564617,2021-09-29,0.0454,6200338204,LOW
"FMR, LLC",25340768,2021-09-29,0.037599999999999995,5140628196,LOW
JP Morgan Chase & Company,16627010,2021-09-29,0.024700000000000003,3372955248,LOW
Bank of America Corporation,12956479,2021-09-29,0.0192,2628351329,LOW
"Geode Capital Management, LLC",10899139,2021-09-29,0.016200000000000003,2210999337,LOW
Wells Fargo & Company,10853243,2021-09-29,0.0161,2201688874,LOW
"Pershing Square Capital Management, L.P.",10236471,2021-09-29,0.0152,2076570507,LOW
Northern Trust Corporation,8877840,2021-09-29,0.0132,1800958622,LOW
