Holder,Shares,Date Reported,% Out,Value,ABV
Karpus Management Inc,1052067,2021-09-29,0.0915,10499628,EDTX
"Basso Capital Management, L.P.",803431,2021-09-29,0.0699,8018241,EDTX
Hudson Bay Capital Management Lp,693788,2021-09-29,0.0603,6924004,EDTX
Berkley W R Corp,456356,2021-09-29,0.0397,4554432,EDTX
"Castle Creek Arbitrage, LLC",450000,2021-09-29,0.0391,4491000,EDTX
"Aristeia Capital, LLC",450000,2021-09-29,0.0391,4491000,EDTX
Citadel Advisors LLC,438286,2021-09-29,0.0381,4374094,EDTX
Sculptor Capital Lp,400000,2021-09-29,0.0348,3992000,EDTX
Millennium Management LLC,386364,2021-09-29,0.0336,3855912,EDTX
"Radcliffe Capital Management, L.P.",350062,2021-09-29,0.0304,3493618,EDTX
