Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,3408879,2021-09-29,0.0788,18817012,EOD
"Advisors Asset Management, Inc.",842365,2021-09-29,0.0195,4649854,EOD
Parametric Portfolio Associates,723006,2021-09-29,0.0167,3990993,EOD
"Guggenheim Capital, LLC",385068,2021-09-29,0.0089,2125575,EOD
"Advisor Group, Inc.",315292,2021-09-29,0.0073,1740411,EOD
Bank of America Corporation,292714,2021-09-29,0.0068000000000000005,1615781,EOD
UBS Group AG,245031,2021-09-29,0.005699999999999999,1352571,EOD
"Harbour Investments, Inc.",151886,2021-09-29,0.0034999999999999996,838410,EOD
Thrivent Financial For Lutherans,91669,2021-09-29,0.0021,506012,EOD
Invesco Ltd.,76060,2021-09-29,0.0018,419851,EOD
