Holder,Shares,Date Reported,% Out,Value,ABV
Gamco Investors Inc,491503,2021-09-29,0.0742,6138872,SCX
"Renaissance Technologies, LLC",447823,2021-09-29,0.0676,5593309,SCX
Morgan Stanley,368875,2021-09-29,0.0557,4607248,SCX
Dimensional Fund Advisors LP,353098,2021-09-29,0.0533,4410194,SCX
"Gabelli Funds, LLC",342400,2021-09-29,0.051699999999999996,4276576,SCX
"RBF Capital, LLC",225419,2021-09-29,0.034,2815483,SCX
"Vanguard Group, Inc. (The)",156423,2021-09-29,0.0236,1953723,SCX
"Eam Investors, LLC",102998,2021-09-29,0.0155,1286445,SCX
"Bridgeway Capital Management, Inc.",74910,2021-09-29,0.0113,935625,SCX
QCI Asset Management Inc.,69525,2021-09-29,0.0105,868367,SCX
