Holder,Shares,Date Reported,% Out,Value,ABV
"Saba Capital Management, L.P.",1084104,2021-09-29,0.09029999999999999,10971457,DEX
SIT Investment Associates Inc,781819,2021-09-29,0.06509999999999999,7912242,DEX
LPL Financial LLC,329873,2021-09-29,0.0275,3338413,DEX
Wells Fargo & Company,303663,2021-09-29,0.0253,3073160,DEX
"Shaker Financial Services, LLC",275692,2021-09-29,0.023,2790085,DEX
"BDO Wealth Advisors, LLC",176789,2021-09-29,0.0147,1789157,DEX
Morgan Stanley,147554,2021-09-29,0.0123,1493290,DEX
"Bulldog Investors, LLC",133714,2021-09-29,0.0111,1353225,DEX
"Raymond James Financial Services Advisors, Inc.",103831,2021-09-29,0.0086,1050800,DEX
"Private Advisor Group, LLC",60800,2021-09-29,0.0051,615314,DEX
