Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",85509316,2021-09-29,0.1434,1716171972,MPW
Blackrock Inc.,81505304,2021-09-29,0.1367,1635811451,MPW
"Wellington Management Group, LLP",30091369,2021-09-29,0.050499999999999996,603933775,MPW
State Street Corporation,25655923,2021-09-29,0.043,514914374,MPW
"Principal Financial Group, Inc.",20443067,2021-09-29,0.034300000000000004,410292354,MPW
Bank Of New York Mellon Corporation,15172459,2021-09-29,0.0254,304511252,MPW
"FMR, LLC",9733338,2021-09-29,0.0163,195348093,MPW
CenterSquare Investment Management LLC,9252093,2021-09-29,0.0155,185689506,MPW
"Geode Capital Management, LLC",8894066,2021-09-29,0.0149,178503904,MPW
Dimensional Fund Advisors LP,8268020,2021-09-29,0.0139,165939161,MPW
