Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",130209,2021-09-29,0.0024,79427,BHAT
Hudson Bay Capital Management Lp,52225,2021-09-29,0.001,31857,BHAT
HRT Financial LLC,49991,2021-09-29,0.0009,30494,BHAT
Citadel Advisors LLC,43864,2021-09-29,0.0008,26757,BHAT
"Geode Capital Management, LLC",13117,2021-09-29,0.0002,8001,BHAT
"Susquehanna International Group, LLP",10084,2021-09-29,0.0002,6151,BHAT
