Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",59253434,2021-12-30,0.06860000000000001,3090659117,WBA
Blackrock Inc.,55032519,2021-12-30,0.0637,2870496191,WBA
State Street Corporation,46910838,2021-12-30,0.054299999999999994,2446869310,WBA
Capital World Investors,21522395,2021-12-30,0.024900000000000002,1122608123,WBA
"FMR, LLC",16905030,2021-12-30,0.0196,881766364,WBA
"Geode Capital Management, LLC",12332488,2021-12-30,0.0143,643262574,WBA
"Aristotle Capital Management, LLC",10262802,2021-12-30,0.011899999999999999,535307752,WBA
Northern Trust Corporation,8620592,2021-12-30,0.01,449650078,WBA
Invesco Ltd.,8522181,2021-12-30,0.009899999999999999,444516960,WBA
Norges Bank Investment Management,7844977,2020-12-30,0.0091,312857682,WBA
