Holder,Shares,Date Reported,% Out,Value,ABV
"B. Riley Financial, Inc.",2767896,2021-09-29,0.07769999999999999,5148286,MINM
"Cruiser Capital Advisors, LLC",460000,2021-09-29,0.0129,855600,MINM
Equitec Proprietary Markets LLC,427382,2021-09-29,0.012,794930,MINM
Tudor Investment Corporation,250000,2021-09-29,0.006999999999999999,465000,MINM
"Black Maple Capital Management, LP",240000,2021-09-29,0.0067,446400,MINM
Marshall Wace LLP,78682,2021-09-29,0.0022,146348,MINM
"Goldman Sachs Group, Inc.",68332,2021-09-29,0.0019,127097,MINM
"Pinnacle Associates, Ltd.",65000,2021-09-29,0.0018,120900,MINM
"Gilman Hill Asset Management, LLC",24988,2021-09-29,0.0007000000000000001,46477,MINM
Morgan Stanley,20641,2021-09-29,0.0006,38392,MINM
