Holder,Shares,Date Reported,% Out,Value,ABV
"Genesis Investment Management, LLP",2584846,2021-12-30,0.022400000000000003,18249012,OPRA
"Greenhouse Funds, LLLP",1176459,2021-09-29,0.0102,10411662,OPRA
Roumell Asset Management LLC,704515,2021-09-29,0.0060999999999999995,6234957,OPRA
"J. Goldman & Co., L.P.",535500,2021-09-29,0.004699999999999999,4739175,OPRA
"Eqis Capital Management, Inc.",268999,2021-09-29,0.0023,2380641,OPRA
Goldman Sachs Group Inc,219018,2021-09-29,0.0019,1938309,OPRA
Marshall Wace LLP,132969,2021-09-29,0.0012,1176775,OPRA
"Hennion & Walsh Asset Management, Inc.",128363,2021-09-29,0.0011,1136012,OPRA
Henry James International Management Inc.,127392,2021-12-30,0.0011,899387,OPRA
Morgan Stanley,113769,2021-09-29,0.001,1006855,OPRA
