Holder,Shares,Date Reported,% Out,Value,ABV
"CAS Investment Partners, LLC",15986623,2021-09-29,0.1425,113505023,PRTY
Morgan Stanley,8784650,2021-09-29,0.0783,62371015,PRTY
Blackrock Inc.,7102733,2021-09-29,0.0633,50429404,PRTY
"Vanguard Group, Inc. (The)",5169319,2021-09-29,0.0461,36702164,PRTY
Bank Of New York Mellon Corporation,3538087,2021-09-29,0.0315,25120417,PRTY
JP Morgan Chase & Company,3358365,2021-09-29,0.029900000000000003,23844391,PRTY
State Street Corporation,3086546,2021-09-29,0.0275,21914476,PRTY
"Wolf Hill Capital Management, LP",3029821,2021-09-29,0.027000000000000003,21511729,PRTY
"Arrowstreet Capital, Limited Partnership",2001051,2021-09-29,0.0178,14207462,PRTY
"Masters Capital Management, LLC",2000000,2021-09-29,0.0178,14200000,PRTY
