Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,947352,2021-09-29,0.054900000000000004,22925918,STXB
"Banc Funds Company, L.L.C. (The)",632481,2021-09-29,0.036699999999999997,15306040,STXB
"Vanguard Group, Inc. (The)",632247,2021-09-29,0.036699999999999997,15300377,STXB
Mendon Capital Advisors Corp,511520,2021-09-29,0.0297,12378784,STXB
"Ameriprise Financial, Inc.",377748,2021-09-29,0.0219,9141501,STXB
"Basswood Capital Management, L.L.C.",361193,2021-09-29,0.0209,8740870,STXB
"AllianceBernstein, L.P.",260120,2021-09-29,0.0151,6294904,STXB
Dimensional Fund Advisors LP,241266,2021-09-29,0.013999999999999999,5838637,STXB
State Street Corporation,235967,2021-09-29,0.0137,5710401,STXB
"Geode Capital Management, LLC",228471,2021-09-29,0.0132,5528998,STXB
