Holder,Shares,Date Reported,% Out,Value,ABV
SB Management Ltd,500000,2021-09-29,0.0042,10035000,ARQQ
La Financiere De L'Echiquier,84000,2021-09-29,0.0007000000000000001,1685880,ARQQ
"Geode Capital Management, LLC",50517,2021-09-29,0.0004,1013876,ARQQ
Schonfeld Strategic Advisors LLC,40100,2021-09-29,0.0003,804807,ARQQ
"Verition Fund Management, LLC",35042,2021-09-29,0.0003,703292,ARQQ
Citadel Advisors LLC,23983,2021-09-29,0.0002,481338,ARQQ
Wells Fargo & Company,23375,2021-09-29,0.0002,469136,ARQQ
"Jane Street Group, LLC",19223,2021-09-29,0.0002,385805,ARQQ
"Biltmore Family Office, LLC",13850,2021-09-29,0.0001,277969,ARQQ
Tower Research Capital LLC (TRC),12161,2021-09-29,0.0001,244071,ARQQ
