Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",4556540,2021-09-29,0.04769999999999999,3390065,AVGR
"Perkins Capital Management, Inc.",2359750,2021-09-29,0.024700000000000003,1755654,AVGR
Blackrock Inc.,1933968,2021-09-29,0.0202,1438872,AVGR
"Geode Capital Management, LLC",830188,2021-09-29,0.0087,617659,AVGR
State Street Corporation,343638,2021-09-29,0.0036,255666,AVGR
Citadel Advisors LLC,302494,2021-09-29,0.0032,225055,AVGR
Gsa Capital Partners Llp,289276,2021-09-29,0.003,215221,AVGR
Morgan Stanley,256563,2021-09-29,0.0027,190882,AVGR
Northern Trust Corporation,167887,2021-09-29,0.0018,124907,AVGR
"Commonwealth Equity Services, LLC",112272,2021-12-30,0.0012,50522,AVGR
