Holder,Shares,Date Reported,% Out,Value,ABV
"Shaker Financial Services, LLC",67890,2021-09-29,0.0088,748826,DDF
Morgan Stanley,61370,2021-09-29,0.008,676911,DDF
Cetera Advisors LLC,34000,2021-09-29,0.0044,375020,DDF
Bank of America Corporation,33483,2021-09-29,0.0044,369317,DDF
Cambridge Investment Research Advisors Inc.,32839,2021-09-29,0.0043,362214,DDF
Golden State Equity Partners,27875,2021-09-29,0.0036,307461,DDF
Mid Atlantic Financial Management Inc.,26000,2021-09-29,0.0034000000000000002,286780,DDF
UBS Group AG,19222,2021-09-29,0.0025,212018,DDF
LPL Financial LLC,16273,2021-09-29,0.0021,179491,DDF
Spire Wealth Management,13718,2021-09-29,0.0018,151309,DDF
