Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,8082627,2021-09-29,0.12960000000000002,57871609,TWI
"MHR Fund Management, LLC",8005000,2021-09-29,0.1283,57315800,TWI
"Renaissance Technologies, LLC",3889040,2021-09-29,0.0623,27845526,TWI
"Vanguard Group, Inc. (The)",3326462,2021-09-29,0.0533,23817467,TWI
Dimensional Fund Advisors LP,3034396,2021-09-29,0.048600000000000004,21726275,TWI
"Fishman (Jay A.), Ltd.",2492175,2021-09-29,0.04,17843973,TWI
"Staley Capital Advisers, Inc.",1941749,2021-09-29,0.0311,13902922,TWI
State Street Corporation,1505661,2021-09-29,0.0241,10780532,TWI
Acadian Asset Management. LLC,892280,2021-09-29,0.0143,6388724,TWI
"Geode Capital Management, LLC",841949,2021-09-29,0.013500000000000002,6028354,TWI
