Holder,Shares,Date Reported,% Out,Value,ABV
Karpus Management Inc,900008,2021-09-29,0.0559,9067580,BWAC
Mizuho Securities USA LLC,885932,2021-12-30,0.055,9009928,BWAC
Berkley W R Corp,863886,2021-09-29,0.0536,8703651,BWAC
Hudson Bay Capital Management Lp,756182,2021-09-29,0.047,7618533,BWAC
Periscope Capital Inc.,609900,2021-09-29,0.0379,6144742,BWAC
Beryl Capital Management LLC,582000,2021-09-29,0.0361,5863650,BWAC
"Shaw D.E. & Co., Inc.",493678,2021-09-29,0.030699999999999998,4973805,BWAC
"Basso Capital Management, L.P.",443674,2021-09-29,0.0275,4470015,BWAC
"Boothbay Fund Management, LLC",427170,2021-09-29,0.0265,4303737,BWAC
ATW Spac Management LLC,427170,2021-09-29,0.0265,4303737,BWAC
