Holder,Shares,Date Reported,% Out,Value,ABV
Gamco Investors Inc,808924,2021-09-29,0.0832,6997192,JCS
"Renaissance Technologies, LLC",556483,2021-09-29,0.0572,4813577,JCS
White Pine Capital LLC,501897,2021-09-29,0.0516,4341409,JCS
Dimensional Fund Advisors LP,404309,2021-09-29,0.0416,3497272,JCS
"Vanguard Group, Inc. (The)",402822,2021-09-29,0.0414,3484410,JCS
"Teton Advisors, Inc",342600,2021-09-29,0.0352,2963490,JCS
"Gabelli Funds, LLC",297200,2021-09-29,0.030600000000000002,2570780,JCS
"Bridgeway Capital Management, Inc.",189616,2021-09-29,0.0195,1640178,JCS
"Punch & Associates Investment Management, Inc.",154000,2021-09-29,0.0158,1332100,JCS
Blackrock Inc.,114490,2021-09-29,0.0118,990338,JCS
