Holder,Shares,Date Reported,% Out,Value,ABV
Kayne Anderson Rudnick Investment Management LLC,14685765,2021-09-29,0.1336,497406860,RYAN
Janus Henderson Group PLC,6061166,2021-09-29,0.055099999999999996,205291692,RYAN
"Zimmer Partners, LP",6036501,2021-09-29,0.054900000000000004,204456288,RYAN
"Vanguard Group, Inc. (The)",5378499,2021-09-29,0.0489,182169761,RYAN
Capital International Investors,3142400,2021-09-29,0.0286,106433088,RYAN
"AllianceBernstein, L.P.",2786784,2021-09-29,0.0254,94388374,RYAN
Schroder Investment Management Group,2471173,2021-09-29,0.0225,83698629,RYAN
Mawer Investment Management Limited,2130638,2021-09-29,0.0194,72164709,RYAN
Price (T.Rowe) Associates Inc,1499833,2021-09-29,0.013600000000000001,50799343,RYAN
Victory Capital Management Inc.,1400447,2021-09-29,0.0127,47433139,RYAN
