Holder,Shares,Date Reported,% Out,Value,ABV
Adage Capital Partners GP L.L.C.,2800000,2021-09-29,0.06860000000000001,27188000,PDOT
Marshall Wace LLP,1485007,2021-09-29,0.0364,14419417,PDOT
UBS O'Connor LLC,1205803,2021-09-29,0.029500000000000002,11708347,PDOT
Nomura Holdings Inc.,1090100,2021-09-29,0.026699999999999998,10584871,PDOT
Covalis Capital LLP,1000000,2021-09-29,0.0245,9710000,PDOT
Periscope Capital Inc.,896700,2021-09-29,0.022000000000000002,8706957,PDOT
Millennium Management LLC,864169,2021-09-29,0.0212,8391080,PDOT
Fir Tree Capital Management LLP,809198,2021-09-29,0.019799999999999998,7857312,PDOT
Polygon Management Limited,700000,2021-09-29,0.0171,6797000,PDOT
"Arena Capital Advisors, LLC- CA",682865,2021-09-29,0.0167,6630619,PDOT
