Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3747350,2021-09-29,0.1523,264188175,STRA
Price (T.Rowe) Associates Inc,2990762,2021-09-29,0.1216,210848721,STRA
"Vanguard Group, Inc. (The)",2358712,2021-09-29,0.0959,166289196,STRA
Marshfield Associates,1521214,2021-09-29,0.061799999999999994,107245587,STRA
"Inclusive Capital Partners, LP",1519349,2021-09-29,0.061799999999999994,107114104,STRA
Burgundy Asset Management Ltd.,1018722,2021-09-29,0.0414,71819901,STRA
Capital World Investors,916199,2021-09-29,0.037200000000000004,64592029,STRA
"Disciplined Growth Investors, Inc.",899010,2021-09-29,0.0365,63380205,STRA
State Street Corporation,798371,2021-09-29,0.0325,56285155,STRA
Kempen Capital Management N.V.,599465,2021-09-29,0.024399999999999998,42262282,STRA
