Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",210468088,2021-09-29,0.0833,15808258089,MRK
Blackrock Inc.,187897289,2021-09-29,0.07440000000000001,14112965376,MRK
State Street Corporation,115536595,2021-09-29,0.045700000000000005,8677953650,MRK
"Wellington Management Group, LLP",49559078,2021-09-29,0.0196,3722382348,MRK
"Geode Capital Management, LLC",42744129,2021-09-29,0.0169,3210511529,MRK
"Franklin Resources, Inc.",39262359,2021-09-29,0.0155,2948995784,MRK
Bank of America Corporation,35582485,2021-09-29,0.0141,2672600448,MRK
Northern Trust Corporation,31027928,2021-09-29,0.0123,2330507672,MRK
Bank Of New York Mellon Corporation,29334086,2021-09-29,0.0116,2203283199,MRK
Norges Bank Investment Management,27515487,2020-12-30,0.0109,2250766836,MRK
