Holder,Shares,Date Reported,% Out,Value,ABV
Cannell Capital LLC,607678,2021-09-29,0.0414,30134752,IHC
"Arnhold, LLC",500836,2021-09-29,0.0341,24836457,IHC
Blackrock Inc.,270939,2021-09-29,0.018500000000000003,13435865,IHC
"TCW Group, Inc. (The)",266933,2021-09-29,0.0182,13237207,IHC
"Vanguard Group, Inc. (The)",258040,2021-09-29,0.0176,12796203,IHC
Dimensional Fund Advisors LP,254025,2021-09-29,0.0173,12597099,IHC
Royce & Associates LP,170023,2021-09-29,0.0116,8431440,IHC
"Corsair Capital Management, L.P.",157882,2021-09-29,0.0108,7829368,IHC
State Street Corporation,103930,2021-09-29,0.0070999999999999995,5153888,IHC
"Geode Capital Management, LLC",91816,2021-09-29,0.0063,4553155,IHC
