Holder,Shares,Date Reported,% Out,Value,ABV
Capital World Investors,6643204,2021-09-29,0.1225,719326129,MAN
"Vanguard Group, Inc. (The)",5861518,2021-09-29,0.1081,634685169,MAN
Blackrock Inc.,4748042,2021-09-29,0.0875,514117987,MAN
Victory Capital Management Inc.,2675769,2021-09-29,0.0493,289732267,MAN
State Street Corporation,1794240,2021-09-29,0.0331,194280307,MAN
Lsv Asset Management,1730462,2021-09-29,0.0319,187374425,MAN
"FMR, LLC",1642023,2021-09-29,0.030299999999999997,177798250,MAN
Dimensional Fund Advisors LP,1446640,2021-09-29,0.026699999999999998,156642179,MAN
Harris Associates L.P.,1295086,2021-09-29,0.0239,140231912,MAN
Acadian Asset Management. LLC,948923,2021-09-29,0.0175,102749382,MAN
