Holder,Shares,Date Reported,% Out,Value,ABV
RTW Investments LP,5741939,2021-09-29,0.098,56271002,AVDL
Brandes Investment Partners L.P.,3247286,2021-09-29,0.0554,31823402,AVDL
"Vivo Capital, LLC",2937093,2021-09-29,0.0501,28783511,AVDL
Polar Capital Holdings Plc,2794673,2021-09-29,0.04769999999999999,27387795,AVDL
"Cowen and Company, LLC",2525452,2021-09-29,0.0431,24749429,AVDL
Avoro Capital Advisors LLC,2275000,2021-09-29,0.0388,22295000,AVDL
"Gendell, Jeffrey L.",2058770,2021-09-29,0.0351,20175946,AVDL
Woodline Partners LP,1727060,2021-09-29,0.029500000000000002,16925188,AVDL
Frazier Management LLC,951814,2021-09-29,0.016200000000000003,9327777,AVDL
"Renaissance Technologies, LLC",853306,2021-09-29,0.0146,8362398,AVDL
