Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",79168051,2021-09-29,0.08410000000000001,30934124247,UNH
Blackrock Inc.,69706545,2021-09-29,0.07400000000000001,27237135393,UNH
"FMR, LLC",48099270,2021-09-29,0.051100000000000007,18794308759,UNH
State Street Corporation,44690041,2021-09-29,0.047400000000000005,17462186620,UNH
Price (T.Rowe) Associates Inc,35255895,2021-09-29,0.0374,13775888412,UNH
Capital World Investors,34268409,2021-09-29,0.0364,13390038132,UNH
"Wellington Management Group, LLP",30016436,2021-09-29,0.0319,11728622202,UNH
Capital International Investors,18552249,2021-09-29,0.0197,7249105774,UNH
Capital Research Global Investors,18025372,2021-09-29,0.0191,7043233855,UNH
"Geode Capital Management, LLC",15428205,2021-09-29,0.016399999999999998,6028416821,UNH
