Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,550333,2021-09-29,0.0797,6554466,FRD
"Renaissance Technologies, LLC",514518,2021-09-29,0.0745,6127909,FRD
"Vanguard Group, Inc. (The)",287791,2021-09-29,0.0417,3427590,FRD
"Bridgeway Capital Management, Inc.",231469,2021-09-29,0.0335,2756795,FRD
Acadian Asset Management. LLC,104987,2021-09-29,0.0152,1250395,FRD
"Eam Investors, LLC",91547,2021-09-29,0.013300000000000001,1090324,FRD
"HHM Wealth Advisors, LLC",88430,2021-09-29,0.0128,1053201,FRD
Morgan Stanley,84410,2021-09-29,0.012199999999999999,1005323,FRD
"Callahan Advisors, LLC",59442,2021-09-29,0.0086,707954,FRD
"Geode Capital Management, LLC",56558,2021-09-29,0.008199999999999999,673605,FRD
