Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",5013312,2021-09-29,0.1176,479623559,SPB
"Vanguard Group, Inc. (The)",4036215,2021-09-29,0.0947,386144689,SPB
Wells Fargo & Company,2312324,2021-09-29,0.0542,221220037,SPB
"American Century Companies, Inc.",2015347,2021-09-29,0.0473,192808247,SPB
Blackrock Inc.,1698870,2021-09-29,0.039900000000000005,162530892,SPB
"Scopus Asset Management, LLC",1500000,2021-09-29,0.0352,143505000,SPB
Dimensional Fund Advisors LP,1411094,2021-09-29,0.0331,134999362,SPB
"Wellington Management Group, LLP",1330127,2021-09-29,0.031200000000000002,127253250,SPB
Texas - Teacher Retirement System,1329696,2021-09-29,0.031200000000000002,127212016,SPB
Cardinal Capital Management LLC,1114602,2021-09-29,0.026099999999999998,106633973,SPB
