Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,3797891,2021-09-29,0.048499999999999995,382067834,PAG
"Vanguard Group, Inc. (The)",2968325,2021-09-29,0.0379,298613495,PAG
Lsv Asset Management,1966285,2021-09-29,0.025099999999999997,197808271,PAG
Burgundy Asset Management Ltd.,1723539,2021-09-29,0.022000000000000002,173388023,PAG
"American Century Companies, Inc.",1715083,2021-09-29,0.0219,172537349,PAG
Blackrock Inc.,1421269,2021-09-29,0.0182,142979661,PAG
Bank of America Corporation,816217,2021-09-29,0.0104,82111430,PAG
"Goldman Sachs Group, Inc.",613082,2021-09-29,0.0078000000000000005,61676049,PAG
State Street Corporation,612836,2021-09-29,0.0078000000000000005,61651301,PAG
"AQR Capital Management, LLC",608258,2021-09-29,0.0078000000000000005,61190754,PAG
