Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",26032562,2021-09-29,0.1189,234032732,PGRE
Norges Bank Investment Management,19882031,2020-12-30,0.0908,179733560,PGRE
Blackrock Inc.,18101062,2021-09-29,0.0827,162728547,PGRE
State Street Corporation,7561570,2021-09-29,0.0345,67978514,PGRE
Nuveen Asset Management,3576259,2021-09-29,0.0163,32150568,PGRE
"Geode Capital Management, LLC",3452023,2021-09-29,0.0158,31033686,PGRE
Dimensional Fund Advisors LP,3341910,2021-09-29,0.015300000000000001,30043770,PGRE
Northern Trust Corporation,2926981,2021-09-29,0.0134,26313559,PGRE
Millennium Management LLC,2817962,2021-09-29,0.0129,25333478,PGRE
"Charles Schwab Investment Management, Inc.",2786801,2021-09-29,0.0127,25053340,PGRE
