Holder,Shares,Date Reported,% Out,Value,ABV
"Raymond James & Associates, Inc.",897480,2021-09-29,0.05,12349324,SCD
"Raymond James Financial Services Advisors, Inc.",840684,2021-09-29,0.046799999999999994,11567811,SCD
"Advisors Asset Management, Inc.",577311,2021-09-29,0.0321,7943799,SCD
Morgan Stanley,447173,2021-09-29,0.024900000000000002,6153100,SCD
Wells Fargo & Company,335391,2021-09-29,0.0187,4614980,SCD
"Cornerstone Advisors, LLC",265472,2021-09-29,0.0148,3652894,SCD
"Shaker Financial Services, LLC",240000,2021-09-29,0.0134,3302400,SCD
Parametric Portfolio Associates,115226,2021-09-29,0.0064,1585509,SCD
Advisor Resource Council,75600,2021-09-29,0.0042,1040256,SCD
"Advisor Group, Inc.",65204,2021-09-29,0.0036,897207,SCD
