Holder,Shares,Date Reported,% Out,Value,ABV
Lazard Asset Management LLC,31379621,2021-09-29,0.031400000000000004,302499546,MBT
Blackrock Inc.,21207883,2021-09-29,0.0212,204443992,MBT
"Renaissance Technologies, LLC",21205357,2021-09-29,0.0212,204419641,MBT
"Vanguard Group, Inc. (The)",12548149,2021-09-29,0.0126,120964156,MBT
Ubs Asset Management Americas Inc,11326540,2021-09-29,0.0113,109187845,MBT
State Street Corporation,9177202,2021-09-29,0.0092,88468227,MBT
Lsv Asset Management,8831530,2021-09-29,0.0088,85135949,MBT
Massachusetts Financial Services Co.,5816187,2021-09-29,0.0058,56068042,MBT
"Goldman Sachs Group, Inc.",4657044,2021-09-29,0.004699999999999999,44893904,MBT
"Wellington Management Group, LLP",4105123,2021-09-29,0.0040999999999999995,39573385,MBT
