Holder,Shares,Date Reported,% Out,Value,ABV
"Arena Capital Advisors, LLC- CA",1121249,2021-09-29,0.039,10999452,NOAC
Blackrock Inc.,1042682,2021-09-29,0.0363,10228710,NOAC
HITE Hedge Asset Management LLC,1019737,2021-09-29,0.0355,10003619,NOAC
Periscope Capital Inc.,919600,2021-09-29,0.032,9021276,NOAC
Shaolin Capital Management LLC,831971,2021-09-29,0.028900000000000002,8161635,NOAC
Hbk Investments L P,774880,2021-09-29,0.027000000000000003,7601572,NOAC
Millennium Management LLC,750374,2021-09-29,0.026099999999999998,7361168,NOAC
Blackstone Inc,700000,2021-09-29,0.024300000000000002,6867000,NOAC
"MMCAP International, Inc. SPC",650000,2021-09-29,0.0226,6376500,NOAC
"Hartree Partners, LP",600000,2021-09-29,0.0209,5886000,NOAC
