Holder,Shares,Date Reported,% Out,Value,ABV
"CCMP Capital GP, LLC",52574155,2021-09-29,0.3836,613014647,ECVT
"Shapiro Capital Management Company, Inc.",5878459,2021-09-29,0.0429,68542831,ECVT
"Vanguard Group, Inc. (The)",4931477,2021-09-29,0.036000000000000004,57501021,ECVT
JP Morgan Chase & Company,4874460,2021-09-29,0.0356,56836203,ECVT
Blackrock Inc.,3845476,2021-09-29,0.0281,44838250,ECVT
Wells Fargo & Company,3477036,2021-09-29,0.0254,40542239,ECVT
Westwood Holdings Group Inc.,3157693,2021-09-29,0.023,36818700,ECVT
"Cove Street Capital, LLC",2890971,2021-09-29,0.021099999999999997,33708721,ECVT
Citadel Advisors LLC,2128185,2021-09-29,0.0155,24814637,ECVT
Dimensional Fund Advisors LP,1827606,2021-09-29,0.013300000000000001,21309885,ECVT
