Holder,Shares,Date Reported,% Out,Value,ABV
Oaktree Capital Management Lp,3245002,2021-09-29,0.0374,16322360,VIST
Amundi,1142010,2021-09-29,0.0132,5744310,VIST
Macquarie Group Limited,1132969,2021-09-29,0.013000000000000001,5698834,VIST
"Renaissance Technologies, LLC",1103900,2021-09-29,0.0127,5552617,VIST
"Encompass Capital Advisors, LLC",967026,2021-09-29,0.0111,4864140,VIST
"Mason Capital Management, LLC",953685,2021-09-29,0.011000000000000001,4797035,VIST
Marshall Wace LLP,649724,2021-09-29,0.0075,3268111,VIST
Morgan Stanley,600344,2021-09-29,0.0069,3019730,VIST
"Arrowstreet Capital, Limited Partnership",549571,2021-09-29,0.0063,2764342,VIST
JP Morgan Chase & Company,330345,2021-09-29,0.0038,1661635,VIST
