Holder,Shares,Date Reported,% Out,Value,ABV
ETFis Ser Tr I-Virtus InfraCap U.S. Preferred Stock ETF,521871,2021-10-30,0.0966,13646926,NYMTN
iShares Preferred & Income Securities ETF,509819,2021-10-30,0.0944,13331766,NYMTN
Fidelity Real Estate Income Fund,317918,2021-10-30,0.058899999999999994,8313555,NYMTN
Invesco High Income 2024 Target Term Fund,100000,2021-08-30,0.018500000000000003,2601000,NYMTN
Fidelity Series Real Estate Income Fund,78000,2021-10-30,0.0144,2039700,NYMTN
Invesco ETF Tr II-Invesco Variable Rate Preferred ETF,48417,2021-09-29,0.009000000000000001,1229791,NYMTN
ETFis Ser Tr I-InfraCap REIT Preferred ETF,30622,2021-10-30,0.005699999999999999,800765,NYMTN
Global X Fds-Global X Variable Rate Preferred ETF,13105,2021-10-30,0.0024,342695,NYMTN
ETF Series Solutions-AAM Low Duration Preferred & Income Securities,11945,2021-10-30,0.0022,312361,NYMTN
Fidelity Strategic Real Return Fund,6500,2021-10-30,0.0012,169975,NYMTN
