Holder,Shares,Date Reported,% Out,Value,ABV
Legal & General Group PLC,1888739,2021-09-29,0.0507,18566304,TUFN
"ETF Managers Group, LLC",1535849,2021-09-29,0.041299999999999996,15097395,TUFN
First Trust Advisors Lp,1196603,2021-09-29,0.0322,11762607,TUFN
"Times Square Capital Management, LLC",1178800,2021-09-29,0.0317,11587604,TUFN
"ARS Investment Partners, LLC",801599,2021-09-29,0.0215,7879718,TUFN
EVR Research LP,775000,2021-09-29,0.0208,7618250,TUFN
Clal Insurance Enterprises Holdings Ltd,763473,2021-09-29,0.020499999999999997,7504939,TUFN
"Harvey Partners, LLC",725500,2021-09-29,0.0195,7131665,TUFN
Morgan Stanley,439859,2021-09-29,0.0118,4323813,TUFN
Divisar Capital Management LLC,390182,2021-09-29,0.0105,3835489,TUFN
