Holder,Shares,Date Reported,% Out,Value,ABV
"Koch Industries, Inc.",7904965,2021-09-29,0.054000000000000006,93357636,HLTH
Johnson & Johnson,5548864,2021-09-29,0.0379,65532083,HLTH
Jabodon PT CO,5020195,2021-09-29,0.034300000000000004,59288502,HLTH
Temasek Holdings (Private) Limited,3125000,2021-09-29,0.021400000000000002,36906250,HLTH
Naya Capital Management Uk Ltd,2430992,2021-09-29,0.0166,28710015,HLTH
Capital World Investors,2375000,2021-09-29,0.016200000000000003,28048750,HLTH
Perceptive Advisors Llc,1580607,2021-09-29,0.0108,18666968,HLTH
"Foresite Capital Management V, LLC",1167782,2021-09-29,0.008,13791505,HLTH
"Goldman Sachs Group, Inc.",1109832,2021-09-29,0.0076,13107115,HLTH
"Foresite Capital Management IV, LLC",1006089,2021-09-29,0.0069,11881911,HLTH
