Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",358480,2021-09-29,0.0392,1882020,WYY
"Hussman Strategic Advisors, Inc.",144000,2021-09-29,0.0158,756000,WYY
"Bridgeway Capital Management, Inc.",109228,2021-09-29,0.012,573447,WYY
"Advisor Group, Inc.",71345,2021-09-29,0.0078000000000000005,374561,WYY
"Renaissance Technologies, LLC",70890,2021-09-29,0.0078000000000000005,372172,WYY
"Geode Capital Management, LLC",64313,2021-09-29,0.006999999999999999,337643,WYY
Dimensional Fund Advisors LP,43732,2021-09-29,0.0048,229593,WYY
Blackrock Inc.,43486,2021-09-29,0.0048,228301,WYY
Morgan Stanley,42807,2021-09-29,0.004699999999999999,224736,WYY
"EagleClaw Capital Managment, LLC",35693,2021-09-29,0.0039000000000000003,187388,WYY
