Holder,Shares,Date Reported,% Out,Value,ABV
"Thoma Bravo, LP",40463246,2021-09-29,0.5028,904758180,MLNK
"Keenan Capital, LLC",1536921,2021-09-29,0.0191,34365553,MLNK
Stockbridge Partners LLC,1350000,2021-09-29,0.0168,30186000,MLNK
"Valiant Capital Management, L.P.",1200000,2021-09-29,0.0149,26832000,MLNK
"Vanguard Group, Inc. (The)",1065715,2021-09-29,0.0132,23829387,MLNK
Aravt Global LLC,1007281,2021-09-29,0.0125,22522803,MLNK
Blackrock Inc.,701134,2021-09-29,0.0087,15677356,MLNK
Marshall Wace LLP,455907,2021-09-29,0.005699999999999999,10194080,MLNK
"Greenstone Partners & Co., LLC",421901,2021-09-29,0.0052,9433706,MLNK
"Indaba Capital Management, L.P.",300000,2021-09-29,0.0037,6708000,MLNK
