Holder,Shares,Date Reported,% Out,Value,ABV
"Leonard Green & Partners, L.P.",15450000,2021-09-29,0.048499999999999995,133642500,ADV
"Baupost Group, Inc,.(The) LLC",12195000,2021-09-29,0.0383,105486750,ADV
Price (T.Rowe) Associates Inc,8858759,2021-09-29,0.0278,76628265,ADV
"Vanguard Group, Inc. (The)",7600942,2021-09-29,0.0239,65748148,ADV
Norges Bank Investment Management,6500000,2020-12-30,0.0204,85605000,ADV
Blackrock Inc.,5656612,2021-09-29,0.0178,48929693,ADV
"FMR, LLC",3990183,2021-09-29,0.0125,34515082,ADV
"Prentice Capital Management, LP",3329178,2021-09-29,0.0105,28797389,ADV
"Woodson Capital Management, LP",3032900,2021-09-29,0.0095,26234585,ADV
"Bain Capital Investors, LLC",2890000,2021-09-29,0.0091,24998500,ADV
