Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",25041019,2021-09-29,0.1426,626025475,HRB
Blackrock Inc.,19727090,2021-09-29,0.11230000000000001,493177250,HRB
Jupiter Asset Management Limited,12132673,2021-09-29,0.0691,303316825,HRB
State Street Corporation,6914302,2021-09-29,0.0394,172857550,HRB
Lazard Asset Management LLC,5642004,2021-09-29,0.0321,141050100,HRB
Fuller & Thaler Asset Management Inc.,3685159,2021-09-29,0.021,92128975,HRB
Northern Trust Corporation,3056154,2021-09-29,0.0174,76403850,HRB
Bank Of New York Mellon Corporation,2982396,2021-09-29,0.017,74559900,HRB
Artisan Partners Limited Partnership,2823259,2021-09-29,0.0161,70581475,HRB
"Wellington Management Group, LLP",2503630,2021-09-29,0.0143,62590750,HRB
