Holder,Shares,Date Reported,% Out,Value,ABV
SIT Investment Associates Inc,2115582,2021-09-29,0.0649,9139314,MGF
Karpus Management Inc,2002557,2021-09-29,0.061500000000000006,8651046,MGF
Wells Fargo & Company,1384983,2021-09-29,0.0425,5983126,MGF
Cetera Advisor Networks LLC,536790,2021-09-29,0.0165,2318932,MGF
Cambridge Investment Research Advisors Inc.,519821,2021-09-29,0.016,2245626,MGF
Invesco Ltd.,397064,2021-09-29,0.012199999999999999,1715316,MGF
Mid Atlantic Financial Management Inc.,219606,2021-09-29,0.0067,948697,MGF
LPL Financial LLC,204075,2021-09-29,0.0063,881604,MGF
"Ameritas Investment Company, LLC",147076,2021-09-29,0.0045000000000000005,635368,MGF
"Carnegie Capital Asset Management, LLC",136000,2021-09-29,0.0042,587520,MGF
