Holder,Shares,Date Reported,% Out,Value,ABV
"Saba Capital Management, L.P.",2892877,2021-09-29,0.1548,28465909,HIE
"Rivernorth Capital Management, Llc",1837875,2021-09-29,0.0983,18084690,HIE
Morgan Stanley,1010622,2021-09-29,0.0541,9944520,HIE
"Ameriprise Financial, Inc.",561918,2021-09-29,0.0301,5529273,HIE
City of London Investment Management Co. Limited,490037,2021-09-29,0.0262,4821964,HIE
"Strategic Wealth Advisors Group, LLC",274613,2021-09-29,0.0147,2702191,HIE
"1607 Capital Partners, LLC",223261,2021-09-29,0.011899999999999999,2196888,HIE
SIT Investment Associates Inc,195954,2021-09-29,0.0105,1928187,HIE
"Clough Capital Partners, LP",176704,2021-09-29,0.0095,1738767,HIE
"Centaurus Financial, Inc.",176630,2021-09-29,0.0095,1738039,HIE
