Holder,Shares,Date Reported,% Out,Value,ABV
Cardinal Capital Management LLC,3347210,2021-09-29,0.0839,39296245,RTLR
"ClearBridge Investments, LLC",3132082,2021-09-29,0.0785,36770642,RTLR
Capital World Investors,2859750,2021-09-29,0.0717,33573465,RTLR
Macquarie Group Limited,2266628,2021-09-29,0.056799999999999996,26610212,RTLR
"Kayne Anderson Capital Advisors, L.P.",2065968,2021-09-29,0.0518,24254464,RTLR
"Cushing Asset Management, LP",1796695,2021-09-29,0.045,21093199,RTLR
JP Morgan Chase & Company,1793878,2021-09-29,0.045,21060127,RTLR
"CIBC Private Wealth Group, LLC",1629725,2021-09-29,0.0408,19132971,RTLR
"Salient Capital Advisors, LLC",1518887,2021-09-29,0.0381,17831733,RTLR
Evergreen Capital Management Llc,1077769,2021-09-29,0.027000000000000003,12653008,RTLR
