Holder,Shares,Date Reported,% Out,Value,ABV
"Armistice Capital, LLC",1291000,2021-09-29,0.0771,1762215,TOMZ
"Vanguard Group, Inc. (The)",145300,2021-09-29,0.0087,198334,TOMZ
"Renaissance Technologies, LLC",68688,2021-09-29,0.0040999999999999995,93759,TOMZ
"Geode Capital Management, LLC",50049,2021-09-29,0.003,68316,TOMZ
"BDO Wealth Advisors, LLC",48751,2021-09-29,0.0029,66545,TOMZ
Blackrock Inc.,30823,2021-09-29,0.0018,42073,TOMZ
State Street Corporation,20474,2021-09-29,0.0012,27947,TOMZ
Northern Trust Corporation,15835,2021-09-29,0.0009,21614,TOMZ
Citadel Advisors LLC,12880,2021-09-29,0.0008,17581,TOMZ
Morgan Stanley,3425,2021-09-29,0.0002,4675,TOMZ
