Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,505577,2021-09-29,0.0377,5237777,OFS
Confluence Investment Management Llc,387302,2021-09-29,0.028900000000000002,4012448,OFS
"Western Standard, LLC",239154,2021-09-29,0.0178,2477635,OFS
Acadian Asset Management. LLC,71284,2021-09-29,0.0053,738502,OFS
Sigma Planning Corp,52672,2021-09-29,0.0039000000000000003,545681,OFS
"International Assets Investment Management, LLC",46125,2021-09-29,0.0034000000000000002,477855,OFS
Virtus ETF Advisers LLC,33086,2021-09-29,0.0025,342770,OFS
O'Shaughnessy Asset Management LLC,30054,2021-09-29,0.0022,311359,OFS
Millennium Management LLC,27944,2021-09-29,0.0021,289499,OFS
"Advisors Asset Management, Inc.",27020,2021-09-29,0.002,279927,OFS
