Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4790190,2021-09-29,0.1484,183416375,SBSI
"Vanguard Group, Inc. (The)",2439717,2021-09-29,0.0756,93416763,SBSI
State Street Corporation,1307161,2021-09-29,0.0405,50051194,SBSI
Dimensional Fund Advisors LP,1232938,2021-09-29,0.0382,47209196,SBSI
"Renaissance Technologies, LLC",643446,2021-09-29,0.0199,24637547,SBSI
"Geode Capital Management, LLC",541399,2021-09-29,0.0168,20730167,SBSI
Northern Trust Corporation,441877,2021-09-29,0.0137,16919470,SBSI
Bank Of New York Mellon Corporation,412578,2021-09-29,0.0128,15797611,SBSI
Invesco Ltd.,297106,2021-09-29,0.0092,11376188,SBSI
Royal Bank of Canada,269338,2021-09-29,0.0083,10312952,SBSI
