Holder,Shares,Date Reported,% Out,Value,ABV
Deer IX & Co. Ltd.,19470539,2021-09-29,0.155,93069176,OTMO
Senvest Management LLC,3219824,2021-09-29,0.0256,15390758,OTMO
Capital World Investors,2800000,2021-09-29,0.0223,13384000,OTMO
"FMR, LLC",2601664,2021-09-29,0.0207,12435953,OTMO
Ophir Asset Management Pty Ltd,835817,2021-09-29,0.0067,3995205,OTMO
Kepos Capital Lp,650000,2021-09-29,0.0052,3107000,OTMO
"Balyasny Asset Management, LP",600000,2021-09-29,0.0048,2868000,OTMO
Sphera Funds Management Ltd,600000,2021-09-29,0.0048,2868000,OTMO
Blackrock Inc.,552212,2021-09-29,0.0044,2639573,OTMO
Hood River Capital Management LLC,450000,2021-09-29,0.0036,2151000,OTMO
