Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,9143363,2021-09-29,0.1563,298622235,XNCR
"FMR, LLC",8346436,2021-09-29,0.1427,272594599,XNCR
"Vanguard Group, Inc. (The)",6364590,2021-09-29,0.10880000000000001,207867509,XNCR
Price (T.Rowe) Associates Inc,5932173,2021-09-29,0.1014,193744770,XNCR
Primecap Management Company,5275832,2021-09-29,0.0902,172308673,XNCR
"EcoR1 Capital, LLC",4906106,2021-09-29,0.0839,160233421,XNCR
State Street Corporation,2583333,2021-09-29,0.044199999999999996,84371655,XNCR
"Loomis Sayles & Company, LP",1577960,2021-09-29,0.027000000000000003,51536173,XNCR
"Geode Capital Management, LLC",1023994,2021-09-29,0.0175,33443644,XNCR
Norges Bank Investment Management,814931,2020-12-30,0.0139,35555439,XNCR
