Holder,Shares,Date Reported,% Out,Value,ABV
"Valiant Capital Management, L.P.",129571,2021-09-29,0.0022,8135763,FRHC
Citadel Advisors LLC,115185,2021-09-29,0.002,7232466,FRHC
"Renaissance Technologies, LLC",107127,2021-09-29,0.0018,6726504,FRHC
Man Group PLC,72401,2021-09-29,0.0012,4546058,FRHC
"Two Sigma Advisers, LP",72400,2021-09-29,0.0012,4545996,FRHC
Blackrock Inc.,56363,2021-09-29,0.001,3539032,FRHC
"Vanguard Group, Inc. (The)",50094,2021-09-29,0.0009,3145402,FRHC
Lazard Asset Management LLC,49159,2021-09-29,0.0008,3086693,FRHC
"Geode Capital Management, LLC",46961,2021-09-29,0.0008,2948681,FRHC
Morgan Stanley,41847,2021-09-29,0.0007000000000000001,2627573,FRHC
