Holder,Shares,Date Reported,% Out,Value,ABV
Capital International Investors,5532968,2021-09-29,0.0418,42050556,NEXA
Dimensional Fund Advisors LP,889203,2021-09-29,0.0067,6757942,NEXA
Capital International Ltd /ca/,779822,2021-09-29,0.0059,5926647,NEXA
"ETF Managers Group, LLC",685856,2021-09-29,0.0052,5212505,NEXA
Norges Bank Investment Management,490266,2020-12-30,0.0037,4726164,NEXA
"Renaissance Technologies, LLC",432200,2021-09-29,0.0033,3284720,NEXA
Morgan Stanley,233375,2021-09-29,0.0018,1773650,NEXA
Capital International Sarl,201884,2021-09-29,0.0015,1534318,NEXA
Marshall Wace LLP,198107,2021-09-29,0.0015,1505613,NEXA
Citadel Advisors LLC,96276,2021-09-29,0.0007000000000000001,731697,NEXA
