Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",544230,2021-09-29,0.035699999999999996,2617746,CGRN
"Baird Financial Group, Inc.",435405,2021-09-29,0.0286,2094298,CGRN
Blackrock Inc.,390379,2021-09-29,0.0256,1877722,CGRN
"Renaissance Technologies, LLC",251395,2021-09-29,0.0165,1209209,CGRN
Wells Fargo & Company,182402,2021-09-29,0.012,877353,CGRN
"Geode Capital Management, LLC",104221,2021-09-29,0.0068000000000000005,501303,CGRN
"Sargent Investment Group, LLC",100075,2021-09-29,0.0066,481360,CGRN
Deutsche Bank Aktiengesellschaft,86734,2021-09-29,0.005699999999999999,417190,CGRN
State Street Corporation,55369,2021-09-29,0.0036,266324,CGRN
UBS Group AG,49814,2021-09-29,0.0033,239605,CGRN
