Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,452271,2021-09-29,0.031,4662914,SEVN
Independent Advisor Alliance,420303,2021-09-29,0.0288,4333323,SEVN
Matisse Capital,287718,2021-09-29,0.0197,2966372,SEVN
"Bulldog Investors, LLC",267926,2021-09-29,0.0184,2762317,SEVN
"Raymond James & Associates, Inc.",266162,2021-09-29,0.0182,2744130,SEVN
Mariner Investment Group LLC,142436,2021-09-29,0.0098,1468515,SEVN
Landscape Capital Management LLC,106316,2021-09-29,0.0073,1096117,SEVN
"Robotti, Robert E.",62301,2021-09-29,0.0043,642323,SEVN
"Goldman Sachs Group, Inc.",58764,2021-09-29,0.004,605856,SEVN
"Private Advisor Group, LLC",36600,2021-09-29,0.0025,377346,SEVN
