Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2227907,2021-09-29,0.4572,25821442,CLSK
"Vanguard Group, Inc. (The)",1716902,2021-09-29,0.35229999999999995,19898894,CLSK
Intrinsic Edge Capital Management LLC,964712,2021-09-29,0.198,11181012,CLSK
"Toroso Investments, LLC",910847,2021-09-29,0.1869,10556716,CLSK
State Street Corporation,859152,2021-09-29,0.17629999999999998,9957571,CLSK
"Susquehanna International Group, LLP",626681,2021-09-29,0.1286,7263232,CLSK
"Geode Capital Management, LLC",600900,2021-09-29,0.1233,6964431,CLSK
"Baird Financial Group, Inc.",296443,2021-09-29,0.0608,3435774,CLSK
Northern Trust Corporation,296309,2021-09-29,0.0608,3434221,CLSK
Emerald Mutual Fund Advisers Trust,264038,2021-09-29,0.0542,3060200,CLSK
