Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4470754,2021-09-29,0.15289999999999998,584908745,CNMD
"Vanguard Group, Inc. (The)",3158108,2021-09-29,0.10800000000000001,413175269,CNMD
Earnest Partners LLC,1603130,2021-09-29,0.0548,209737497,CNMD
"Champlain Investment Partners, LLC",1492419,2021-09-29,0.051,195253177,CNMD
State Street Corporation,1032577,2021-09-29,0.0353,135092048,CNMD
Capital Research Global Investors,1023995,2021-09-29,0.035,133969265,CNMD
"Ameriprise Financial, Inc.",1021400,2021-09-29,0.0349,133629762,CNMD
Invesco Ltd.,902218,2021-09-29,0.0308,118037180,CNMD
JP Morgan Chase & Company,891307,2021-09-29,0.0305,116609694,CNMD
"Principal Financial Group, Inc.",795807,2021-09-29,0.027200000000000002,104115429,CNMD
