Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",6348782,2021-09-29,0.013600000000000001,106342098,CSAN
Martin Currie Limitied,1555465,2021-09-29,0.0033,26054038,CSAN
Nordea Investment Management AB,1188827,2021-09-29,0.0025,19912852,CSAN
Lazard Asset Management LLC,1054395,2021-09-29,0.0023,17661116,CSAN
State Street Corporation,746066,2021-09-29,0.0016,12496605,CSAN
Bank of America Corporation,638954,2021-09-29,0.0014000000000000002,10702479,CSAN
Amundi,634032,2021-09-29,0.0014000000000000002,10620036,CSAN
Morgan Stanley,269003,2021-09-29,0.0006,4505800,CSAN
Credit Suisse AG,234094,2021-09-29,0.0005,3921074,CSAN
Verde Servicos Internacionais S.a.,183842,2021-09-29,0.0004,3079353,CSAN
