Holder,Shares,Date Reported,% Out,Value,ABV
"SCF Partners, Inc.",13809154,2021-09-29,0.1466,71669509,WTTR
Van Eck Associates Corporation,6259409,2021-09-29,0.0665,32486332,WTTR
Blackrock Inc.,5203052,2021-09-29,0.0552,27003839,WTTR
"Brightlight Capital Management, LP",3477072,2021-09-29,0.0369,18046003,WTTR
"Vanguard Group, Inc. (The)",3042723,2021-09-29,0.0323,15791732,WTTR
Dimensional Fund Advisors LP,2900146,2021-09-29,0.0308,15051757,WTTR
"Wellington Management Group, LLP",2616799,2021-09-29,0.0278,13581186,WTTR
"Encompass Capital Advisors, LLC",1635336,2021-09-29,0.0174,8487393,WTTR
State Street Corporation,1298832,2021-09-29,0.0138,6740938,WTTR
Hillman Co,1237864,2021-09-29,0.0131,6424514,WTTR
