Holder,Shares,Date Reported,% Out,Value,ABV
Sculptor Capital Lp,1791628,2021-09-29,0.0812,17540038,TWOA
Fir Tree Capital Management LLP,1119403,2021-09-29,0.0507,10958955,TWOA
Glazer Capital LLC,1116478,2021-09-29,0.0506,10930319,TWOA
Millennium Management LLC,1094572,2021-09-29,0.0496,10715859,TWOA
"Centiva Capital, LP",1006929,2021-09-29,0.045599999999999995,9857834,TWOA
"Cadian Capital Management, LLC",1000000,2021-09-29,0.0453,9790000,TWOA
Clal Insurance Enterprises Holdings Ltd,750000,2021-09-29,0.034,7342500,TWOA
Blackstone Inc,750000,2021-09-29,0.034,7342500,TWOA
RP Investment Advisors LP,719552,2021-09-29,0.0326,7044414,TWOA
Citadel Advisors LLC,711553,2021-09-29,0.0322,6966103,TWOA
