Holder,Shares,Date Reported,% Out,Value,ABV
TT International Asset Management LTD,12106908,2021-09-29,0.0866,209570577,VNET
Blackstone Inc,10402130,2021-09-29,0.07440000000000001,180060870,VNET
Cederberg Capital Ltd,8032552,2021-09-29,0.0574,139043475,VNET
FIL LTD,4544072,2021-09-29,0.0325,78657886,VNET
"Vanguard Group, Inc. (The)",4479980,2021-09-29,0.032,77548453,VNET
Blackrock Inc.,3983807,2021-09-29,0.0285,68959699,VNET
"AllianceBernstein, L.P.",3875915,2021-09-29,0.0277,67092088,VNET
Pictet Asset Management SA,3513298,2021-09-29,0.025099999999999997,60815188,VNET
"American Assets Capital Advisers, Llc",3062703,2021-09-29,0.0219,53015388,VNET
Thornburg Investment Management Inc.,2884054,2021-09-29,0.0206,49922974,VNET
